20171002 032400;12889.250000;12892.000000;12889.000000;12890.250000;0
20171002 032500;12890.500000;12893.000000;12890.000000;12890.000000;0
20171002 032600;12890.250000;12893.000000;12889.500000;12891.000000;0
20171002 032700;12890.750000;12892.250000;12889.500000;12889.750000;0
20171002 032800;12889.500000;12890.000000;12884.500000;12885.500000;0
20171002 032900;12885.250000;12886.750000;12884.000000;12886.750000;0
20171002 033000;12887.000000;12887.000000;12881.000000;12882.000000;0
20171002 033100;12881.750000;12882.500000;12879.750000;12880.250000;0
20171002 033200;12880.500000;12882.250000;12879.750000;12879.750000;0
20171002 033300;12879.500000;12880.750000;12878.750000;12880.000000;0
20171002 033400;12879.750000;12884.500000;12879.250000;12882.250000;0
20171002 033500;12882.500000;12882.500000;12879.250000;12879.250000;0
20171002 033600;12879.500000;12883.000000;12879.000000;12882.000000;0
20171002 033700;12881.750000;12882.500000;12880.000000;12881.750000;0
20171002 033800;12882.000000;12882.500000;12879.500000;12880.250000;0
20171002 033900;12880.500000;12882.000000;12879.750000;12879.750000;0
20171002 034000;12880.000000;12883.750000;12879.500000;12883.750000;0
20171002 034100;12884.000000;12887.250000;12884.000000;12884.500000;0
20171002 034200;12884.750000;12886.250000;12884.250000;12884.750000;0
20171002 034300;12885.000000;12885.500000;12884.000000;12884.500000;0
20171002 034400;12884.250000;12885.500000;12884.250000;12884.500000;0
20171002 034500;12884.250000;12885.000000;12884.000000;12884.500000;0
20171002 034600;12884.250000;12886.000000;12883.500000;12885.500000;0
20171002 034700;12885.750000;12887.250000;12884.500000;12887.250000;0
20171002 034800;12887.500000;12888.750000;12885.000000;12885.250000;0
20171002 034900;12885.000000;12888.000000;12884.500000;12887.750000;0
20171002 035000;12887.500000;12887.500000;12885.000000;12885.500000;0
20171002 035100;12885.250000;12885.500000;12884.000000;12884.750000;0
20171002 035200;12884.500000;12884.500000;12882.000000;12882.000000;0
20171002 035300;12881.750000;12882.500000;12881.000000;12882.000000;0
20171002 035400;12881.750000;12882.000000;12881.500000;12881.500000;0
20171002 035500;12881.250000;12881.500000;12878.000000;12878.500000;0
20171002 035600;12878.250000;12878.500000;12876.750000;12878.500000;0
20171002 035700;12878.250000;12878.750000;12877.500000;12877.750000;0
20171002 035800;12878.000000;12878.250000;12875.500000;12876.000000;0
20171002 035900;12876.250000;12876.500000;12874.000000;12874.000000;0
20171002 040000;12873.750000;12874.500000;12872.250000;12873.000000;0
20171002 040100;12872.750000;12874.750000;12870.250000;12874.500000;0
20171002 040200;12874.750000;12876.500000;12874.000000;12874.250000;0
20171002 040300;12874.500000;12875.500000;12873.500000;12875.500000;0
20171002 040400;12875.750000;12877.000000;12875.000000;12875.000000;0
20171002 040500;12874.000000;12876.000000;12874.000000;12875.750000;0
20171002 040600;12875.500000;12876.000000;12868.000000;12869.500000;0
20171002 040700;12869.250000;12869.500000;12868.250000;12869.500000;0
20171002 040800;12869.750000;12873.500000;12869.750000;12871.000000;0
20171002 040900;12869.250000;12871.250000;12865.500000;12866.250000;0
20171002 041000;12866.000000;12866.250000;12863.250000;12865.250000;0
20171002 041100;12864.750000;12865.000000;12863.000000;12864.250000;0
20171002 041200;12864.500000;12865.750000;12862.000000;12862.000000;0
20171002 041300;12862.500000;12865.750000;12860.500000;12865.000000;0
20171002 041400;12865.250000;12865.750000;12863.750000;12865.750000;0
20171002 041500;12863.250000;12864.500000;12862.500000;12862.500000;0
20171002 041600;12862.250000;12869.000000;12861.250000;12868.500000;0
20171002 041700;12868.750000;12869.500000;12867.500000;12868.000000;0
20171002 041800;12868.250000;12870.250000;12867.500000;12867.750000;0
20171002 041900;12867.500000;12868.000000;12864.750000;12865.500000;0
20171002 042000;12865.750000;12865.750000;12862.500000;12864.500000;0
20171002 042100;12864.750000;12865.500000;12863.250000;12864.250000;0
20171002 042200;12864.000000;12864.250000;12861.500000;12862.500000;0
20171002 042300;12862.250000;12862.750000;12860.500000;12861.500000;0
20171002 042400;12861.250000;12861.500000;12859.000000;12861.500000;0
20171002 042500;12861.250000;12861.500000;12859.500000;12860.000000;0
20171002 042600;12859.750000;12860.250000;12859.000000;12859.500000;0
20171002 042700;12859.250000;12865.750000;12859.250000;12865.750000;0
20171002 042800;12866.000000;12866.750000;12864.750000;12866.750000;0
20171002 042900;12866.500000;12867.250000;12865.500000;12866.000000;0
20171002 043000;12866.250000;12867.750000;12865.500000;12867.750000;0
20171002 043100;12868.000000;12869.000000;12866.000000;12866.500000;0
20171002 043200;12866.750000;12868.500000;12866.500000;12866.750000;0
20171002 043300;12867.000000;12868.500000;12866.750000;12867.750000;0
20171002 043400;12867.500000;12868.500000;12866.500000;12868.000000;0
20171002 043500;12867.750000;12868.000000;12864.250000;12865.000000;0
20171002 043600;12865.500000;12866.000000;12864.000000;12864.250000;0
20171002 043700;12864.000000;12865.500000;12864.000000;12865.000000;0
20171002 043800;12864.500000;12864.500000;12862.000000;12862.500000;0
20171002 043900;12862.250000;12863.000000;12859.500000;12859.500000;0
20171002 044000;12859.750000;12861.500000;12857.250000;12858.000000;0
20171002 044100;12858.250000;12858.250000;12856.000000;12857.000000;0
20171002 044200;12857.250000;12858.500000;12857.000000;12858.500000;0
20171002 044300;12858.250000;12858.750000;12858.000000;12858.500000;0
20171002 044400;12858.750000;12860.750000;12858.500000;12860.250000;0
20171002 044500;12860.000000;12862.250000;12860.000000;12861.000000;0
20171002 044600;12861.250000;12862.500000;12861.250000;12862.250000;0
20171002 044700;12862.000000;12862.250000;12859.750000;12859.750000;0
20171002 044800;12860.000000;12860.000000;12858.000000;12858.250000;0
20171002 044900;12858.500000;12859.750000;12858.500000;12859.500000;0
20171002 045000;12859.250000;12859.500000;12857.500000;12857.750000;0
20171002 045100;12858.000000;12859.250000;12857.750000;12858.250000;0
20171002 045200;12858.500000;12858.500000;12857.000000;12857.000000;0
20171002 045300;12857.250000;12858.000000;12854.500000;12855.500000;0
20171002 045400;12855.250000;12857.000000;12855.250000;12855.750000;0
20171002 045500;12856.000000;12857.500000;12855.250000;12855.500000;0
20171002 045600;12855.750000;12856.000000;12854.250000;12854.500000;0
20171002 045700;12854.750000;12855.000000;12849.500000;12852.500000;0
20171002 045800;12852.250000;12852.250000;12849.250000;12849.250000;0
20171002 045900;12849.000000;12851.750000;12849.000000;12851.500000;0
20171002 050000;12851.250000;12852.000000;12850.500000;12850.500000;0
20171002 050100;12851.000000;12851.000000;12848.500000;12848.750000;0
20171002 050200;12849.000000;12853.750000;12849.000000;12853.000000;0
20171002 050300;12852.750000;12855.000000;12852.750000;12854.000000;0
20171002 050400;12853.750000;12855.500000;12853.750000;12855.250000;0
20171002 050500;12855.000000;12855.500000;12854.000000;12854.750000;0
20171002 050600;12854.500000;12855.000000;12852.500000;12852.750000;0
20171002 050700;12852.500000;12854.500000;12851.500000;12854.500000;0
20171002 050800;12855.000000;12858.000000;12854.500000;12857.750000;0
20171002 050900;12857.500000;12859.250000;12857.500000;12857.750000;0
20171002 051000;12857.500000;12861.000000;12857.500000;12861.000000;0
20171002 051100;12860.750000;12861.250000;12859.250000;12859.750000;0
20171002 051200;12860.000000;12861.000000;12859.000000;12859.250000;0
20171002 051300;12859.500000;12861.000000;12859.500000;12860.750000;0
20171002 051400;12860.500000;12860.750000;12858.250000;12858.250000;0
20171002 051500;12857.750000;12858.250000;12854.000000;12854.500000;0
20171002 051600;12854.750000;12855.250000;12853.000000;12854.000000;0
20171002 051700;12854.250000;12855.500000;12854.250000;12855.250000;0
20171002 051800;12855.500000;12856.000000;12854.500000;12854.500000;0
20171002 051900;12854.250000;12855.250000;12853.000000;12853.000000;0
20171002 052000;12854.000000;12854.000000;12850.750000;12851.000000;0
20171002 052100;12850.750000;12854.750000;12850.750000;12853.750000;0
20171002 052200;12854.000000;12854.750000;12853.000000;12853.500000;0
20171002 052300;12852.750000;12857.000000;12852.500000;12857.000000;0
20171002 052400;12856.750000;12858.000000;12856.000000;12857.250000;0
20171002 052500;12857.500000;12857.500000;12856.000000;12856.000000;0
20171002 052600;12855.750000;12859.000000;12855.750000;12858.250000;0
20171002 052700;12858.500000;12860.000000;12858.250000;12859.250000;0
20171002 052800;12859.000000;12859.500000;12858.750000;12859.000000;0
20171002 052900;12858.750000;12859.000000;12857.500000;12857.750000;0
20171002 053000;12857.500000;12857.500000;12856.250000;12856.250000;0
20171002 053100;12856.000000;12865.000000;12855.000000;12864.750000;0
20171002 053200;12864.500000;12865.750000;12864.250000;12865.500000;0
20171002 053300;12865.250000;12867.000000;12864.000000;12864.250000;0
20171002 053400;12864.000000;12864.000000;12862.500000;12862.750000;0
20171002 053500;12863.000000;12863.750000;12862.250000;12863.250000;0
20171002 053600;12863.500000;12863.500000;12860.750000;12861.000000;0
20171002 053700;12860.750000;12861.000000;12858.750000;12858.750000;0
20171002 053800;12859.000000;12859.250000;12857.250000;12857.500000;0
20171002 053900;12857.000000;12861.500000;12856.750000;12861.250000;0
20171002 054000;12861.000000;12862.500000;12860.500000;12862.000000;0
20171002 054100;12861.750000;12862.250000;12861.000000;12861.750000;0
20171002 054200;12862.250000;12862.500000;12859.500000;12861.500000;0
20171002 054300;12861.250000;12862.500000;12861.250000;12862.250000;0
20171002 054400;12862.500000;12862.500000;12860.500000;12861.000000;0
20171002 054500;12860.750000;12861.000000;12859.750000;12860.750000;0
20171002 054600;12860.500000;12862.750000;12860.250000;12862.500000;0
20171002 054700;12862.250000;12864.500000;12862.250000;12862.750000;0
20171002 054800;12862.500000;12864.250000;12862.250000;12864.000000;0
20171002 054900;12863.750000;12864.250000;12863.000000;12863.000000;0
20171002 055000;12862.750000;12864.000000;12861.000000;12861.750000;0
20171002 055100;12861.250000;12862.000000;12858.500000;12858.500000;0
20171002 055200;12859.000000;12859.750000;12858.500000;12859.500000;0
20171002 055300;12860.000000;12860.750000;12857.000000;12857.000000;0
20171002 055400;12857.250000;12858.250000;12856.500000;12856.500000;0
20171002 055500;12856.750000;12856.750000;12854.000000;12854.500000;0
20171002 055600;12854.250000;12858.750000;12854.250000;12858.750000;0
20171002 055700;12859.000000;12859.000000;12856.000000;12856.750000;0
20171002 055800;12857.250000;12857.750000;12855.000000;12855.250000;0
20171002 055900;12855.500000;12856.750000;12854.250000;12856.250000;0
20171002 060000;12856.000000;12857.750000;12855.750000;12857.500000;0
20171002 060100;12857.250000;12859.500000;12857.250000;12858.000000;0
20171002 060200;12858.250000;12859.000000;12858.000000;12858.000000;0
20171002 060300;12858.250000;12858.500000;12855.500000;12855.750000;0
20171002 060400;12855.500000;12857.250000;12855.000000;12855.000000;0
20171002 060500;12854.750000;12855.000000;12852.250000;12853.500000;0
20171002 060600;12853.250000;12854.750000;12853.250000;12854.500000;0
20171002 060700;12854.750000;12855.000000;12850.500000;12851.000000;0
20171002 060800;12850.750000;12853.500000;12850.750000;12853.250000;0
20171002 060900;12853.500000;12856.000000;12853.000000;12855.750000;0
20171002 061000;12856.000000;12856.500000;12855.500000;12856.500000;0
20171002 061100;12856.750000;12858.000000;12856.750000;12858.000000;0
20171002 061200;12857.750000;12859.000000;12857.000000;12858.500000;0
20171002 061300;12859.000000;12860.500000;12858.250000;12859.500000;0
20171002 061400;12859.250000;12859.250000;12858.250000;12858.250000;0
20171002 061500;12858.000000;12858.750000;12858.000000;12858.750000;0
20171002 061600;12859.500000;12862.750000;12859.500000;12861.500000;0
20171002 061700;12861.250000;12862.000000;12860.500000;12860.750000;0
20171002 061800;12860.500000;12861.000000;12858.250000;12859.250000;0
20171002 061900;12858.000000;12858.000000;12854.250000;12855.250000;0
20171002 062000;12855.500000;12856.500000;12854.500000;12854.750000;0
20171002 062100;12855.000000;12856.250000;12854.500000;12855.000000;0
20171002 062200;12854.750000;12854.750000;12853.750000;12853.750000;0
20171002 062300;12854.000000;12854.250000;12853.500000;12853.500000;0
20171002 062400;12853.750000;12860.000000;12853.750000;12860.000000;0
20171002 062500;12859.750000;12860.750000;12858.250000;12859.000000;0
20171002 062600;12858.750000;12860.500000;12858.750000;12859.750000;0
20171002 062700;12859.250000;12860.250000;12855.500000;12855.750000;0
20171002 062800;12855.500000;12855.500000;12853.000000;12853.500000;0
20171002 062900;12853.750000;12854.500000;12852.500000;12853.000000;0
20171002 063000;12852.750000;12853.000000;12852.750000;12853.000000;0
20171002 063100;12853.250000;12854.500000;12851.000000;12851.000000;0
20171002 063200;12851.250000;12852.000000;12850.750000;12851.500000;0
20171002 063300;12852.000000;12852.500000;12848.750000;12849.000000;0
20171002 063400;12849.250000;12855.750000;12849.000000;12855.750000;0
20171002 063500;12856.000000;12858.250000;12855.750000;12856.500000;0
20171002 063600;12856.250000;12856.750000;12854.250000;12854.750000;0
20171002 063700;12854.500000;12856.250000;12853.500000;12856.250000;0
20171002 063800;12856.500000;12859.000000;12856.500000;12858.250000;0
20171002 063900;12857.750000;12857.750000;12854.000000;12854.000000;0
20171002 064000;12854.250000;12855.000000;12854.250000;12855.000000;0
20171002 064100;12854.750000;12854.750000;12853.500000;12853.500000;0
20171002 064200;12853.250000;12856.500000;12853.000000;12854.750000;0
20171002 064300;12854.500000;12856.500000;12853.500000;12855.250000;0
20171002 064400;12855.000000;12855.500000;12853.500000;12854.750000;0
20171002 064500;12855.000000;12858.250000;12854.750000;12857.000000;0
20171002 064600;12856.750000;12856.750000;12855.000000;12856.000000;0
20171002 064700;12855.750000;12855.750000;12853.750000;12854.000000;0
20171002 064800;12854.500000;12854.750000;12853.500000;12854.750000;0
20171002 064900;12855.000000;12855.000000;12853.750000;12853.750000;0
20171002 065000;12854.000000;12855.500000;12853.750000;12855.250000;0
20171002 065100;12855.000000;12856.500000;12854.500000;12856.500000;0
20171002 065200;12856.000000;12857.250000;12856.000000;12856.750000;0
20171002 065300;12856.500000;12857.250000;12854.000000;12855.750000;0
20171002 065400;12856.000000;12856.750000;12854.000000;12854.250000;0
20171002 065500;12854.000000;12854.750000;12852.000000;12852.000000;0
20171002 065600;12852.500000;12855.000000;12852.500000;12855.000000;0
20171002 065700;12854.750000;12856.000000;12854.250000;12855.000000;0
20171002 065800;12855.250000;12857.750000;12855.250000;12856.750000;0
20171002 065900;12857.500000;12860.000000;12857.000000;12858.750000;0
20171002 070000;12859.000000;12859.000000;12849.250000;12852.750000;0
20171002 070100;12853.500000;12856.250000;12853.250000;12855.750000;0
20171002 070200;12856.000000;12856.000000;12854.000000;12855.250000;0
20171002 070300;12855.000000;12855.500000;12853.750000;12854.250000;0
20171002 070400;12854.500000;12855.500000;12853.000000;12853.500000;0
20171002 070500;12853.750000;12854.500000;12853.000000;12853.000000;0
20171002 070600;12853.250000;12853.250000;12851.250000;12851.250000;0
20171002 070700;12851.000000;12851.000000;12849.750000;12851.000000;0
20171002 070800;12851.250000;12852.250000;12851.000000;12851.750000;0
20171002 070900;12852.000000;12857.000000;12851.500000;12855.750000;0
20171002 071000;12855.500000;12855.500000;12850.000000;12851.500000;0
20171002 071100;12851.750000;12852.500000;12850.250000;12851.250000;0
20171002 071200;12851.000000;12852.000000;12850.000000;12850.500000;0
20171002 071300;12850.250000;12851.000000;12849.000000;12850.000000;0
20171002 071400;12850.250000;12850.500000;12849.500000;12850.500000;0
20171002 071500;12850.000000;12851.000000;12850.000000;12851.000000;0
20171002 071600;12850.750000;12851.000000;12850.000000;12850.250000;0
20171002 071700;12850.000000;12850.500000;12848.000000;12850.250000;0
20171002 071800;12850.500000;12851.500000;12850.500000;12850.750000;0
20171002 071900;12850.000000;12850.500000;12849.500000;12850.000000;0
20171002 072000;12849.750000;12850.250000;12842.250000;12844.250000;0
20171002 072100;12843.750000;12845.500000;12842.500000;12845.000000;0
20171002 072200;12844.750000;12844.750000;12841.750000;12843.500000;0
20171002 072300;12843.250000;12844.000000;12842.750000;12843.750000;0
20171002 072400;12843.500000;12846.250000;12843.500000;12845.500000;0
20171002 072500;12846.000000;12846.000000;12845.500000;12846.000000;0
20171002 072600;12845.750000;12846.000000;12845.250000;12845.500000;0
20171002 072700;12845.000000;12846.000000;12845.000000;12846.000000;0
20171002 072800;12845.750000;12845.750000;12845.000000;12845.000000;0
20171002 072900;12845.250000;12845.500000;12843.500000;12845.500000;0
20171002 073000;12845.750000;12845.750000;12843.750000;12845.000000;0
20171002 073100;12845.250000;12845.750000;12845.000000;12845.000000;0
20171002 073200;12845.500000;12845.500000;12844.000000;12844.000000;0
20171002 073300;12844.250000;12844.500000;12842.500000;12844.250000;0
20171002 073400;12844.000000;12844.500000;12843.500000;12843.500000;0
20171002 073500;12843.250000;12845.000000;12843.000000;12844.750000;0
20171002 073600;12845.000000;12845.250000;12843.500000;12844.750000;0
20171002 073700;12845.250000;12847.750000;12845.250000;12847.750000;0
20171002 073800;12847.500000;12848.000000;12846.000000;12846.250000;0
20171002 073900;12846.500000;12847.000000;12846.250000;12846.750000;0
20171002 074000;12847.000000;12847.500000;12846.500000;12847.250000;0
20171002 074100;12847.500000;12847.500000;12846.500000;12847.500000;0
20171002 074200;12847.750000;12847.750000;12846.000000;12846.250000;0
20171002 074300;12846.000000;12847.250000;12845.250000;12846.500000;0
20171002 074400;12846.750000;12847.000000;12846.250000;12846.750000;0
20171002 074500;12846.500000;12848.500000;12846.500000;12847.500000;0
20171002 074600;12847.250000;12849.500000;12847.000000;12849.500000;0
20171002 074700;12849.250000;12849.500000;12848.500000;12848.750000;0
20171002 074800;12849.000000;12850.750000;12848.500000;12849.500000;0
20171002 074900;12849.750000;12850.000000;12848.500000;12850.000000;0
20171002 075000;12849.750000;12851.500000;12849.750000;12851.500000;0
20171002 075100;12851.750000;12854.250000;12851.250000;12852.500000;0
20171002 075200;12852.250000;12852.500000;12851.000000;12851.000000;0
20171002 075300;12850.750000;12851.500000;12849.750000;12850.000000;0
20171002 075400;12850.250000;12850.500000;12849.250000;12849.250000;0
20171002 075500;12849.500000;12850.000000;12849.250000;12850.000000;0
20171002 075600;12849.750000;12851.000000;12849.500000;12851.000000;0
20171002 075700;12850.750000;12852.250000;12850.750000;12852.250000;0
20171002 075800;12852.000000;12852.500000;12851.250000;12851.500000;0
20171002 075900;12851.750000;12852.000000;12850.750000;12850.750000;0
20171002 080000;12850.500000;12850.750000;12849.000000;12849.750000;0
20171002 080100;12850.000000;12850.250000;12849.000000;12849.750000;0
20171002 080200;12850.000000;12851.000000;12850.000000;12850.750000;0
20171002 080300;12850.500000;12850.500000;12849.500000;12850.000000;0
20171002 080400;12849.750000;12850.000000;12849.500000;12850.000000;0
20171002 080500;12849.750000;12850.000000;12848.000000;12848.000000;0
20171002 080600;12848.500000;12849.000000;12848.000000;12848.750000;0
20171002 080700;12849.000000;12849.250000;12846.750000;12847.250000;0
20171002 080800;12847.000000;12848.500000;12847.000000;12848.000000;0
20171002 080900;12848.250000;12849.500000;12848.250000;12849.500000;0
20171002 081000;12849.750000;12850.000000;12849.000000;12849.000000;0
20171002 081100;12848.500000;12849.250000;12848.250000;12848.500000;0
20171002 081200;12848.750000;12849.000000;12848.000000;12848.500000;0
20171002 081300;12848.750000;12849.000000;12848.250000;12848.500000;0
20171002 081400;12848.750000;12848.750000;12847.000000;12847.250000;0
20171002 081500;12847.000000;12847.250000;12846.250000;12846.750000;0
20171002 081600;12847.000000;12849.250000;12846.500000;12848.750000;0
20171002 081700;12849.000000;12849.500000;12848.750000;12849.500000;0
20171002 081800;12849.750000;12849.750000;12848.000000;12849.500000;0
20171002 081900;12849.750000;12850.250000;12848.750000;12849.000000;0
20171002 082000;12848.750000;12850.750000;12848.750000;12850.750000;0
20171002 082100;12850.500000;12850.500000;12849.500000;12849.750000;0
20171002 082200;12850.000000;12850.500000;12850.000000;12850.000000;0
20171002 082300;12849.750000;12850.000000;12849.250000;12849.750000;0
20171002 082400;12850.000000;12850.000000;12849.500000;12850.000000;0
20171002 082500;12849.750000;12850.500000;12849.750000;12850.000000;0
20171002 082600;12849.750000;12850.500000;12849.750000;12850.500000;0
20171002 082700;12850.250000;12851.000000;12850.000000;12850.750000;0
20171002 082800;12850.500000;12850.750000;12849.000000;12849.000000;0
20171002 082900;12849.250000;12850.500000;12849.250000;12850.250000;0
20171002 083000;12850.000000;12850.000000;12847.750000;12847.750000;0
20171002 083100;12848.000000;12850.500000;12848.000000;12850.250000;0
20171002 083200;12850.500000;12853.000000;12850.500000;12852.250000;0
20171002 083300;12852.000000;12852.250000;12851.500000;12852.000000;0
20171002 083400;12851.750000;12854.750000;12851.500000;12853.500000;0
20171002 083500;12854.000000;12854.000000;12853.500000;12854.000000;0
20171002 083600;12853.750000;12854.000000;12852.750000;12853.500000;0
20171002 083700;12853.250000;12853.750000;12850.500000;12850.500000;0
20171002 083800;12850.250000;12850.750000;12849.000000;12849.750000;0
20171002 083900;12849.500000;12850.500000;12848.750000;12849.000000;0
20171002 084000;12849.500000;12850.000000;12849.000000;12849.750000;0
20171002 084100;12850.000000;12850.750000;12849.250000;12849.500000;0
20171002 084200;12849.750000;12850.500000;12849.000000;12850.000000;0
20171002 084300;12850.250000;12850.500000;12849.000000;12849.000000;0
20171002 084400;12848.750000;12849.000000;12847.250000;12847.250000;0
20171002 084500;12847.500000;12848.000000;12846.250000;12846.500000;0
20171002 084600;12846.750000;12847.500000;12846.500000;12847.500000;0
20171002 084700;12847.750000;12848.750000;12847.000000;12848.750000;0
20171002 084800;12848.500000;12848.500000;12846.500000;12846.500000;0
20171002 084900;12846.750000;12847.500000;12845.500000;12845.750000;0
20171002 085000;12846.000000;12846.750000;12845.000000;12845.750000;0
20171002 085100;12846.000000;12846.250000;12844.500000;12844.500000;0
20171002 085200;12844.250000;12845.000000;12843.500000;12844.500000;0
20171002 085300;12844.750000;12845.750000;12844.250000;12845.750000;0
20171002 085400;12845.500000;12846.250000;12845.000000;12845.250000;0
20171002 085500;12845.000000;12846.000000;12843.000000;12843.000000;0
20171002 085600;12843.500000;12844.000000;12843.000000;12843.500000;0
20171002 085700;12843.750000;12845.750000;12843.500000;12845.000000;0
20171002 085800;12845.250000;12845.500000;12843.750000;12844.250000;0
20171002 085900;12844.000000;12845.000000;12843.500000;12845.000000;0
20171002 090000;12844.750000;12845.000000;12842.500000;12842.500000;0
20171002 090100;12843.000000;12843.250000;12841.750000;12843.000000;0
20171002 090200;12843.250000;12844.500000;12842.750000;12844.250000;0
20171002 090300;12844.500000;12844.500000;12844.250000;12844.250000;0
